#     frames       t (s)     x (pxl)     y (pxl)           f         u02         u20         u11
       401.0       200.5  490.631775   84.498978    4.035436   11.119783    9.444947    2.036927
       402.0       201.0  490.763641   84.104874    5.003444    16.52866   13.039317    2.766682
       403.0       201.5  489.794708   84.600136    4.468748   12.898244    10.64426     0.29037
       404.0       202.0  489.693817   84.529015    5.948629   24.226744   12.634065   -4.022209
       405.0       202.5  489.942627   84.535347     5.09968   12.428925   23.306992     3.31049
       406.0       203.0  490.140167   84.364769    4.405778   16.276737    9.627628   -1.109698
       407.0       203.5  490.155212   84.295013    5.227779   18.580666   11.004529    2.310272
       408.0       204.0  491.274078   85.493362    5.292099   23.008354   10.668488   -0.946889
       409.0       204.5  490.966858   83.239487    7.346197   25.875723   18.706244    1.056489
       410.0       205.0  490.274658   83.857178    6.813931   19.395895   15.868582    -0.57786
       411.0       205.5  490.865021   83.334946     6.81786   17.803143   19.764578    0.939955
       412.0       206.0  490.646118   84.112648    8.272036   27.164253   17.904705   -1.329482
       413.0       206.5  491.331421   83.326233    8.220839   26.288511   20.336241    1.293958
       414.0       207.0   490.65799   82.920593    8.348094   20.765512   26.978889    3.139844
       415.0       207.5  490.814362    83.76078    7.862542   18.461172     25.1847     1.46973
       416.0       208.0  490.057495   83.116608    8.899962   24.960621   25.269316   -1.819208
       417.0       208.5  490.129425   84.072998    7.566972   21.915239   21.035263    1.051373
       418.0       209.0  491.373688   85.085182   10.252097   31.427942     24.6991     0.59775
       419.0       209.5  490.892273   85.315697    8.716541   23.118189   20.259251   -0.507305
       420.0       210.0  490.188782   84.949509    9.524419   27.351948   24.556547    1.787498
       421.0       210.5  492.288849   85.244194    9.330503   25.292152     23.3277    -0.80576
       422.0       211.0  490.199921   84.940086    9.311707   25.564604    27.89377    0.124956
       423.0       211.5  490.965576   84.725754     9.67183   20.494366   26.882244    -0.93836
       424.0       212.0  489.791229   85.239006    9.859879   23.135134   31.019924    2.858034
       425.0       212.5  490.215698   84.876968    9.281181   25.730274   27.905064    1.674571
       426.0       213.0  489.821259    85.49762   10.320271   32.824471   31.250008    0.063219
       427.0       213.5  488.015503   85.722313    8.894178   21.630114    28.91596    4.368705
       428.0       214.0  487.208466   85.843445     8.37674   21.540531   25.385498     1.28197
       429.0       214.5  487.796936   85.659134    8.244703   21.550091   25.764294    0.220705
       430.0       215.0  486.658081   85.973938     8.59711   19.729895    29.88369   -0.578121
       431.0       215.5  486.407166   85.162163    8.392252   18.478544   29.866371    3.811934
       432.0       216.0  486.848755   87.105782    5.002999   13.511514   12.647625    0.028375
       433.0       216.5  486.030121   86.156296    4.647361   16.057655   17.529026      2.3548
       434.0       217.0  484.936218    85.64595    2.445446    5.028743    8.163907     0.53899
       435.0       217.5  486.555023    85.24514    2.992424    9.941473    8.647951   -0.668396
       436.0       218.0  487.833588   85.468483    1.579471     2.96295    8.135098   -0.528373
       437.0       218.5  488.434448   85.840172    1.153353    5.052594    2.989404   -0.572644
       438.0       219.0         nan         nan         nan         nan         nan         nan
       439.0       219.5  485.310333    82.65918    1.084622     3.01657    4.041035   -0.648093
#-----------------------------------------------------------------------------------------------
# experiment: ./TRAJECTORIES
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/Automated_Tracking/TEST/AP2_MOVIE_2/./TRAJECTORIES
# file: trajectory_000891.txt
# dataset: Traj_3_Macro_pDC_Left_Mid_AP2_GFP_LP_fr_600_i_0.5_Airyscan Processing_BG_BL_JTC.txt
# t_unit: s
# delta_t: 0.5
# coord_unit: pxl
# intensity_normalisation: None
# eccentricity_pval: 0.7564773122316097
# eccentricity_R: 0.8364120145476864
